,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_model_type,params_n_estimators,params_use_pca,params_use_standardization,state,fold_aucs,feature_importances
33,33,0.6612208502110325,2024-02-17 22:58:06.675803,2024-02-17 22:58:10.781409,0 days 00:00:04.105606,True,absolute_error,0.048169700700601906,32,0.47624269214322135,34,0.039003292589080946,18,9,RandomForest,51,False,False,COMPLETE,"[0.7849462365591399, 0.5942028985507246, 0.5646853146853147, 0.7010489510489509]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03571429 0.         0.         0.
 0.08333333 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.08333333 0.
 0.60119048 0.         0.0625     0.         0.         0.
 0.         0.         0.         0.         0.03571429 0.
 0.         0.0625     0.         0.         0.03571429 0.        ]"
427,427,0.6603222046770434,2024-02-18 00:06:20.563277,2024-02-18 00:06:25.570623,0 days 00:00:05.007346,True,absolute_error,0.007239890927323671,33,0.018278793912422854,49,0.03833296909523001,6,13,RandomForest,72,False,False,COMPLETE,"[0.8440860215053764, 0.5, 0.5786713286713288, 0.7185314685314685]","[0.08333333 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.125      0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.04166667 0.
 0.         0.04166667 0.         0.         0.         0.
 0.29166667 0.         0.         0.         0.         0.
 0.         0.04166667 0.         0.125      0.         0.
 0.         0.         0.         0.         0.         0.        ]"
309,309,0.6578986406300572,2024-02-17 23:46:41.384307,2024-02-17 23:47:02.952797,0 days 00:00:21.568490,True,absolute_error,0.006821488194895904,2,0.10280024677822257,56,0.036258570005631825,1,16,RandomForest,59,False,False,COMPLETE,"[0.8548387096774194, 0.5652173913043479, 0.6031468531468532, 0.6083916083916084]","[0.02720829 0.         0.         0.         0.         0.06908265
 0.         0.01445334 0.01296808 0.         0.03125    0.
 0.00906686 0.         0.         0.19563807 0.         0.
 0.         0.03846154 0.         0.         0.00924192 0.
 0.0091325  0.         0.01923077 0.         0.         0.
 0.         0.03846154 0.         0.03125    0.01169926 0.03192604
 0.10098634 0.00929158 0.         0.         0.         0.03125
 0.02083333 0.         0.04166667 0.125      0.         0.03846154
 0.         0.04093643 0.         0.04250325 0.         0.        ]"
359,359,0.6531878009788248,2024-02-17 23:54:13.386907,2024-02-17 23:54:31.325574,0 days 00:00:17.938667,True,absolute_error,0.005444229189523628,41,0.011526889860283187,45,0.03982938963644069,5,13,RandomForest,79,False,False,COMPLETE,"[0.8629032258064516, 0.44565217391304346, 0.5856643356643356, 0.7185314685314685]","[0.1   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.05  0.    0.    0.    0.
 0.425 0.    0.    0.    0.    0.    0.25  0.05  0.    0.125 0.    0.
 0.    0.    0.    0.    0.    0.   ]"
280,280,0.6529955259793969,2024-02-17 23:40:54.840510,2024-02-17 23:40:59.568391,0 days 00:00:04.727881,True,absolute_error,0.017610743056291834,35,0.43664721273197366,15,0.04729708781961512,17,7,RandomForest,72,False,False,COMPLETE,"[0.8252688172043011, 0.5, 0.5856643356643357, 0.7010489510489509]","[0.01655133 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03125    0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.45219867 0.03125    0.         0.         0.         0.
 0.         0.03125    0.03125    0.         0.         0.
 0.         0.125      0.         0.         0.03125    0.        ]"
477,477,0.6511047537081899,2024-02-18 00:11:50.443424,2024-02-18 00:11:57.351950,0 days 00:00:06.908526,True,absolute_error,0.05364921017359602,36,0.34252309972112294,64,0.04281886163877463,20,6,RandomForest,142,False,False,COMPLETE,"[0.6586021505376345, 0.6503623188405797, 0.6083916083916084, 0.687062937062937]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.025      0.         0.         0.         0.         0.025
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.025      0.
 0.         0.         0.         0.         0.         0.
 0.66666667 0.025      0.04166667 0.         0.08333333 0.
 0.         0.         0.         0.04166667 0.         0.
 0.         0.04166667 0.         0.         0.025      0.        ]"
481,481,0.6501856751243147,2024-02-18 00:12:19.365612,2024-02-18 00:12:24.278738,0 days 00:00:04.913126,True,absolute_error,0.025342450855117465,22,0.06549658036328038,26,0.04032039181901209,2,8,RandomForest,84,False,False,COMPLETE,"[0.8225806451612904, 0.5054347826086956, 0.5349650349650349, 0.7377622377622377]","[0.05769231 0.         0.         0.         0.         0.10236981
 0.         0.         0.         0.         0.04166667 0.
 0.         0.         0.         0.08333333 0.04166667 0.
 0.0625     0.01923077 0.         0.         0.         0.
 0.         0.         0.01923077 0.         0.01923077 0.
 0.         0.01923077 0.         0.10416667 0.         0.
 0.20435273 0.03846154 0.         0.         0.04083957 0.
 0.04166667 0.         0.         0.0625     0.         0.
 0.         0.04186096 0.         0.         0.         0.        ]"
237,237,0.6499711281005109,2024-02-17 23:30:57.431711,2024-02-17 23:31:33.512811,0 days 00:00:36.081100,True,absolute_error,0.005408922892668492,11,0.16792896816573044,56,0.04407187413562196,2,15,RandomForest,75,False,False,COMPLETE,"[0.7983870967741935, 0.4728260869565218, 0.5664335664335665, 0.7622377622377623]","[0.04166667 0.         0.         0.         0.         0.04166667
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.13333333 0.         0.
 0.10416667 0.         0.         0.         0.         0.
 0.04166667 0.         0.         0.         0.         0.
 0.         0.04166667 0.         0.12167263 0.         0.
 0.10416667 0.         0.         0.05       0.         0.08249403
 0.         0.         0.         0.0625     0.04166667 0.
 0.         0.09166667 0.         0.         0.         0.04166667]"
447,447,0.6488135958244654,2024-02-18 00:08:39.213398,2024-02-18 00:08:45.081600,0 days 00:00:05.868202,True,absolute_error,0.04398715641192734,38,0.28925176148770965,52,0.04104488974642627,1,9,RandomForest,94,False,False,COMPLETE,"[0.8333333333333334, 0.4909420289855072, 0.5909090909090909, 0.6800699300699301]","[0.01489399 0.         0.         0.01304878 0.         0.04540111
 0.         0.         0.00232973 0.         0.01430717 0.
 0.03441332 0.00314942 0.         0.24501496 0.00273241 0.01181564
 0.00783431 0.01944727 0.00436584 0.         0.00555556 0.
 0.0339479  0.02939689 0.         0.         0.         0.
 0.         0.01825397 0.00671437 0.02643208 0.00630057 0.
 0.08949199 0.00981183 0.01047873 0.01300011 0.02350767 0.04094189
 0.02195767 0.03300575 0.00984085 0.05830281 0.0297464  0.01980958
 0.00555556 0.06931381 0.         0.01052952 0.         0.00935055]"
173,173,0.6476275594438287,2024-02-17 23:21:32.848324,2024-02-17 23:21:39.116494,0 days 00:00:06.268170,True,absolute_error,0.0176756953070802,39,0.15899639196426926,25,0.039679443999841135,19,6,RandomForest,128,False,False,COMPLETE,"[0.7016129032258064, 0.572463768115942, 0.6153846153846154, 0.7010489510489509]","[0.09372364 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.06923077 0.01923077
 0.01923077 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.03846154 0.
 0.         0.         0.         0.         0.         0.
 0.58832765 0.01923077 0.05       0.         0.         0.
 0.08333333 0.01923077 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
373,373,0.6467027596059853,2024-02-17 23:56:33.994853,2024-02-17 23:56:58.831630,0 days 00:00:24.836777,True,absolute_error,0.00591641015888452,33,0.022494569561197855,53,0.04392909176162688,5,12,RandomForest,104,False,False,COMPLETE,"[0.8682795698924731, 0.5, 0.5, 0.7185314685314685]","[0.125      0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.04166667 0.         0.         0.         0.
 0.16666667 0.         0.         0.         0.         0.
 0.         0.04166667 0.         0.125      0.         0.
 0.         0.         0.         0.         0.         0.        ]"
209,209,0.6463622428296342,2024-02-17 23:25:48.703228,2024-02-17 23:25:53.102240,0 days 00:00:04.399012,True,absolute_error,0.024153613063892142,22,0.03244150242460886,43,0.027403754324477822,2,3,RandomForest,66,False,False,COMPLETE,"[0.8333333333333333, 0.6105072463768115, 0.5629370629370629, 0.5786713286713286]","[0.03333333 0.         0.         0.02777778 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.03125    0.07916667 0.
 0.         0.01666667 0.         0.         0.         0.05902778
 0.         0.         0.         0.04444444 0.06111111 0.
 0.         0.01666667 0.         0.04166667 0.04166667 0.
 0.13641228 0.         0.08611111 0.         0.         0.
 0.02777778 0.         0.08611111 0.08611111 0.0351155  0.01666667
 0.         0.         0.         0.07291667 0.         0.        ]"
183,183,0.6461614881145036,2024-02-17 23:22:43.305159,2024-02-17 23:22:47.483992,0 days 00:00:04.178833,True,absolute_error,0.019742354664243043,30,0.1941561924974743,39,0.04331401861605898,1,10,RandomForest,69,False,False,COMPLETE,"[0.8279569892473119, 0.391304347826087, 0.6293706293706294, 0.7360139860139859]","[0.015625   0.         0.         0.         0.         0.05902778
 0.         0.         0.         0.         0.03125    0.
 0.02777778 0.         0.         0.21975786 0.01458929 0.
 0.03559028 0.0234375  0.         0.         0.         0.
 0.0078125  0.         0.0078125  0.         0.0078125  0.
 0.         0.03349237 0.         0.07291667 0.01388889 0.00371419
 0.07928925 0.0078125  0.01388889 0.0078125  0.02777778 0.0390625
 0.02170139 0.0078125  0.0078125  0.07725694 0.015625   0.015625
 0.02951389 0.05887925 0.         0.         0.0078125  0.0078125 ]"
381,381,0.6461435070306039,2024-02-17 23:58:05.600792,2024-02-17 23:58:26.069002,0 days 00:00:20.468210,True,absolute_error,0.005105430148267977,23,0.25119234759779563,52,0.050124927925250716,4,13,RandomForest,82,False,False,COMPLETE,"[0.7768817204301075, 0.5, 0.583916083916084, 0.7237762237762237]","[0.00867329 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.44563783 0.         0.
 0.015625   0.0625     0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.015625   0.         0.00787477 0.         0.
 0.22650023 0.         0.         0.00748717 0.         0.
 0.         0.015625   0.015625   0.125      0.03125    0.00695171
 0.         0.         0.         0.         0.         0.015625  ]"
247,247,0.6453586735844801,2024-02-17 23:33:20.515058,2024-02-17 23:33:40.119051,0 days 00:00:19.603993,True,absolute_error,0.005068149185257057,34,0.032927628893558436,49,0.04344263761036421,6,12,RandomForest,82,False,False,COMPLETE,"[0.8629032258064516, 0.5, 0.5, 0.7185314685314685]","[0.1   0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.    0.    0.    0.05  0.    0.    0.    0.
 0.175 0.    0.    0.    0.    0.    0.    0.05  0.    0.125 0.    0.
 0.    0.    0.    0.    0.    0.   ]"
222,222,0.6449549165187314,2024-02-17 23:28:16.496711,2024-02-17 23:28:20.658439,0 days 00:00:04.161728,True,absolute_error,0.02079307453865352,19,0.018790639178189548,46,0.020982067859754146,2,3,RandomForest,53,False,False,COMPLETE,"[0.8978494623655914, 0.5543478260869565, 0.5262237762237763, 0.6013986013986015]","[0.00696667 0.         0.02465742 0.01923077 0.         0.
 0.00685298 0.         0.         0.         0.01190476 0.
 0.00498892 0.         0.02752976 0.06176725 0.06502088 0.
 0.01186752 0.01684285 0.00882706 0.         0.015625   0.0298831
 0.         0.01923077 0.0066389  0.01190476 0.0503663  0.015625
 0.         0.         0.01190476 0.015625   0.06307264 0.
 0.11363569 0.         0.03990755 0.         0.         0.
 0.01612881 0.0187027  0.044792   0.04872907 0.08792773 0.02609422
 0.01240456 0.01923077 0.00744853 0.04676053 0.         0.01190476]"
498,498,0.6448652154297316,2024-02-18 00:15:08.094251,2024-02-18 00:15:13.077385,0 days 00:00:04.983134,True,absolute_error,0.013003268679096139,45,0.03669788485460788,27,0.04183814837883213,6,13,RandomForest,68,False,False,COMPLETE,"[0.782258064516129, 0.5, 0.5786713286713288, 0.7185314685314685]","[0.08333333 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.125      0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.08333333 0.         0.         0.         0.
 0.25       0.         0.         0.         0.         0.
 0.         0.08333333 0.         0.125      0.         0.
 0.         0.         0.         0.         0.         0.        ]"
66,66,0.6431393378711051,2024-02-17 23:03:00.512790,2024-02-17 23:03:17.790271,0 days 00:00:17.277481,True,absolute_error,0.005911456357688784,25,0.10352309619877081,47,0.0352188913327482,2,10,RandomForest,65,False,False,COMPLETE,"[0.8387096774193549, 0.5380434782608696, 0.5262237762237763, 0.6695804195804195]","[0.01470588 0.         0.         0.         0.         0.05674653
 0.         0.01664522 0.01883628 0.         0.03571429 0.
 0.00655279 0.         0.01419886 0.12559496 0.         0.
 0.         0.02941176 0.         0.         0.01433687 0.
 0.01261544 0.         0.01470588 0.01470588 0.01470588 0.
 0.         0.01470588 0.         0.07738095 0.01568703 0.01496808
 0.09097296 0.02214191 0.         0.         0.         0.
 0.05555556 0.         0.04166667 0.15441176 0.         0.02941176
 0.         0.04320073 0.         0.03571429 0.         0.01470588]"
479,479,0.6422724657296888,2024-02-18 00:12:04.432391,2024-02-18 00:12:12.510092,0 days 00:00:08.077701,True,absolute_error,0.06315084271005933,47,0.4225384734838795,65,0.040867246217257305,17,4,RandomForest,181,False,False,COMPLETE,"[0.8010752688172043, 0.5652173913043479, 0.5856643356643356, 0.6171328671328671]","[0.01190476 0.         0.         0.         0.         0.
 0.         0.         0.         0.01190476 0.02083333 0.
 0.         0.         0.1577381  0.         0.0327381  0.02380952
 0.         0.         0.         0.         0.         0.
 0.08333333 0.02083333 0.         0.         0.0327381  0.
 0.02083333 0.         0.         0.         0.01190476 0.
 0.31845238 0.01190476 0.02083333 0.         0.         0.
 0.08333333 0.03571429 0.01190476 0.02083333 0.01190476 0.
 0.         0.02083333 0.         0.         0.03571429 0.        ]"
324,324,0.6413734115347018,2024-02-17 23:49:58.081840,2024-02-17 23:50:05.004720,0 days 00:00:06.922880,True,absolute_error,0.010206499368362558,46,0.07638849320848858,26,0.04155916961554903,20,2,RandomForest,81,False,False,COMPLETE,"[0.7473118279569892, 0.5, 0.6171328671328671, 0.7010489510489509]","[0.05 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.6  0.1  0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
490,490,0.6412248632620301,2024-02-18 00:13:07.604830,2024-02-18 00:13:12.377997,0 days 00:00:04.773167,True,absolute_error,0.03632350610277915,30,0.31297047644571396,47,0.05366460823874475,1,9,RandomForest,86,False,False,COMPLETE,"[0.7903225806451614, 0.45289855072463764, 0.6206293706293706, 0.7010489510489509]","[0.07271965 0.         0.         0.         0.         0.01785714
 0.         0.         0.         0.         0.         0.
 0.         0.00813664 0.         0.22400622 0.01343902 0.00419688
 0.00925926 0.02777778 0.         0.         0.         0.
 0.01851852 0.         0.         0.         0.         0.
 0.         0.0271164  0.         0.01785714 0.0271164  0.
 0.31923293 0.01851852 0.         0.         0.         0.00925926
 0.0271164  0.01851852 0.         0.01785714 0.01851852 0.01336124
 0.         0.08035714 0.         0.         0.         0.00925926]"
207,207,0.640588578088578,2024-02-17 23:25:09.456684,2024-02-17 23:25:40.375248,0 days 00:00:30.918564,True,absolute_error,0.00657087033443968,2,0.2350780145816176,60,0.046728730645684786,4,16,RandomForest,71,False,False,COMPLETE,"[0.8333333333333333, 0.5, 0.5297202797202797, 0.6993006993006993]","[0.0625     0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.4        0.         0.
 0.14583333 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.05       0.         0.         0.         0.
 0.08333333 0.         0.         0.         0.         0.
 0.         0.         0.0625     0.08333333 0.         0.
 0.         0.05       0.         0.         0.         0.0625    ]"
17,17,0.6402173095721483,2024-02-17 22:55:12.363854,2024-02-17 22:55:19.374489,0 days 00:00:07.010635,True,absolute_error,0.05281734878477646,7,0.740517145718288,29,0.05294947177675691,11,17,RandomForest,167,False,False,COMPLETE,"[0.8440860215053764, 0.5, 0.5541958041958043, 0.6625874125874125]","[0.01851852 0.         0.         0.         0.         0.16071429
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.03571429 0.00925926
 0.         0.01851852 0.         0.         0.00925926 0.
 0.03282537 0.03571429 0.01851852 0.         0.03571429 0.
 0.         0.         0.         0.         0.01851852 0.
 0.27471431 0.         0.         0.         0.         0.
 0.         0.01851852 0.00925926 0.         0.00925926 0.04497354
 0.         0.         0.         0.         0.         0.        ]"
178,178,0.6400853120698843,2024-02-17 23:22:07.673771,2024-02-17 23:22:13.115729,0 days 00:00:05.441958,True,absolute_error,0.013971706846924663,38,0.018953945544541717,32,0.030842253840122028,20,5,RandomForest,84,False,False,COMPLETE,"[0.793010752688172, 0.44565217391304346, 0.5961538461538461, 0.7255244755244755]","[0.125      0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.125      0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.16666667 0.
 0.         0.         0.         0.         0.         0.
 0.33333333 0.         0.         0.         0.         0.
 0.25       0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
36,36,0.639066520202565,2024-02-17 22:58:22.708654,2024-02-17 22:58:27.081604,0 days 00:00:04.372950,True,absolute_error,0.025614616861090702,37,0.43319176305356266,24,0.04239150841997829,17,8,RandomForest,53,False,False,COMPLETE,"[0.6586021505376345, 0.6231884057971013, 0.5734265734265733, 0.7010489510489509]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.04166667 0.
 0.         0.         0.         0.         0.         0.
 0.125      0.         0.         0.         0.08333333 0.
 0.         0.         0.         0.         0.         0.
 0.625      0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.04166667 0.         0.         0.08333333 0.        ]"
141,141,0.6390336229922486,2024-02-17 23:15:50.715832,2024-02-17 23:16:03.429055,0 days 00:00:12.713223,True,absolute_error,0.006226703931784459,21,0.3495373007431458,33,0.0435722893994261,1,14,RandomForest,27,False,False,COMPLETE,"[0.653225806451613, 0.6231884057971014, 0.7132867132867133, 0.5664335664335665]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.37613636 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.0625     0.         0.02272727 0.0112191  0.
 0.15606061 0.         0.02272727 0.         0.0625     0.
 0.         0.         0.         0.0625     0.         0.08333333
 0.         0.05696272 0.         0.         0.08333333 0.        ]"
