,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_model_type,params_n_estimators,params_use_pca,params_use_standardization,state,fold_aucs,feature_importances
163,163,0.5848529271548436,2024-01-11 12:01:07.278748,2024-01-11 12:01:21.036113,0 days 00:00:13.757365,True,squared_error,0.002755930283411411,15,0.43266411465157395,25,0.05960466733063033,6,6,RandomForest,145,False,False,COMPLETE,"[0.515625, 0.6540808543096872]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
169,169,0.5848529271548436,2024-01-11 12:02:28.926641,2024-01-11 12:02:39.579683,0 days 00:00:10.653042,True,squared_error,0.0030983771133960203,15,0.45638995746088223,17,0.05818949292977895,6,7,RandomForest,140,False,False,COMPLETE,"[0.515625, 0.6540808543096872]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
527,527,0.5848529271548436,2024-01-11 13:00:26.334887,2024-01-11 13:00:41.570401,0 days 00:00:15.235514,True,squared_error,0.0011007266424214706,18,0.40844618577010017,22,0.059469448677047704,6,6,RandomForest,152,False,False,COMPLETE,"[0.515625, 0.6540808543096872]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
460,460,0.5848529271548436,2024-01-11 12:47:07.575603,2024-01-11 12:47:29.931916,0 days 00:00:22.356313,True,squared_error,0.0013709948670495699,15,0.4482752013361822,48,0.060346698695191305,6,5,RandomForest,155,False,False,COMPLETE,"[0.515625, 0.6540808543096872]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
533,533,0.5844715389016018,2024-01-11 13:01:50.504134,2024-01-11 13:02:04.861132,0 days 00:00:14.356998,True,squared_error,0.0010026834948754584,17,0.43202073037763766,20,0.05907937560503478,5,8,RandomForest,152,False,False,COMPLETE,"[0.515625, 0.6533180778032036]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
472,472,0.5844715389016018,2024-01-11 12:50:32.455190,2024-01-11 12:50:47.479089,0 days 00:00:15.023899,True,squared_error,0.002467875688188958,21,0.4340251579046359,31,0.059372491917070815,5,5,RandomForest,155,False,False,COMPLETE,"[0.515625, 0.6533180778032036]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
377,377,0.5844715389016018,2024-01-11 12:35:20.927777,2024-01-11 12:35:30.581583,0 days 00:00:09.653806,True,squared_error,0.004598642194719462,17,0.46809945988624047,17,0.057200578407420585,4,13,RandomForest,156,False,False,COMPLETE,"[0.515625, 0.6533180778032036]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
535,535,0.5844715389016018,2024-01-11 13:02:18.820715,2024-01-11 13:02:33.000509,0 days 00:00:14.179794,True,squared_error,0.0011909961860762234,20,0.3850192865162615,20,0.058668281018506456,5,8,RandomForest,150,False,False,COMPLETE,"[0.515625, 0.6533180778032036]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
139,139,0.5810450038138826,2024-01-11 11:57:10.968994,2024-01-11 11:57:21.036538,0 days 00:00:10.067544,True,squared_error,0.004147009997515139,19,0.31453346536669213,18,0.05695529534680951,8,9,RandomForest,145,False,False,COMPLETE,"[0.5, 0.6620900076277652]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
737,737,0.5804729214340199,2024-01-11 13:35:13.980912,2024-01-11 13:35:20.199770,0 days 00:00:06.218858,True,squared_error,0.012208613888698169,19,0.6812947232983029,14,0.05544881714690785,12,11,RandomForest,169,False,False,COMPLETE,"[0.5, 0.6609458428680397]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
875,875,0.5803265487938596,2024-01-11 13:55:43.361213,2024-01-11 13:56:02.341264,0 days 00:00:18.980051,True,squared_error,0.0017169469580143423,23,0.9988284768414827,57,0.055980368696322655,5,7,RandomForest,156,False,False,COMPLETE,"[0.5817057291666666, 0.5789473684210527]","[0.         0.         0.09909737 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.2        0.         0.         0.         0.
 0.         0.         0.         0.         0.2        0.
 0.         0.         0.         0.         0.2        0.
 0.10090263 0.         0.         0.         0.         0.
 0.         0.         0.         0.2        0.         0.
 0.         0.         0.         0.         0.         0.        ]"
996,996,0.5782873879672006,2024-01-11 14:16:02.250036,2024-01-11 14:16:15.231325,0 days 00:00:12.981289,True,squared_error,0.001273143167269128,16,0.9784372049934617,18,0.058343260682068646,7,10,RandomForest,146,False,False,COMPLETE,"[0.60546875, 0.5511060259344013]","[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
 0.5 0.  0.  0.  0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.  0.  0.  0. ]"
384,384,0.5781845919145691,2024-01-11 12:36:24.716209,2024-01-11 12:36:33.059923,0 days 00:00:08.343714,True,squared_error,0.006163681304935781,20,0.47446717059046145,15,0.0571933238871537,10,6,RandomForest,157,False,False,COMPLETE,"[0.5, 0.6563691838291381]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
197,197,0.5781845919145691,2024-01-11 12:07:21.698499,2024-01-11 12:07:32.143918,0 days 00:00:10.445419,True,squared_error,0.0020769407183209953,12,0.49381987986958464,14,0.056958767136390025,8,5,RandomForest,151,False,False,COMPLETE,"[0.5, 0.6563691838291381]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
671,671,0.5781845919145691,2024-01-11 13:23:56.118629,2024-01-11 13:24:07.494182,0 days 00:00:11.375553,True,squared_error,0.001904358945591709,21,0.48920279640030667,15,0.05690577017189263,10,16,RandomForest,152,False,False,COMPLETE,"[0.5, 0.6563691838291381]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
672,672,0.5781845919145691,2024-01-11 13:24:07.511673,2024-01-11 13:24:16.220795,0 days 00:00:08.709122,True,squared_error,0.0023767494606336463,22,0.49532050613752854,10,0.05655336948940354,10,16,RandomForest,153,False,False,COMPLETE,"[0.5, 0.6563691838291381]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
324,324,0.5781845919145691,2024-01-11 12:27:48.605076,2024-01-11 12:27:58.144642,0 days 00:00:09.539566,True,squared_error,0.0029126340360229293,16,0.46428721268355383,12,0.05644141952145013,10,17,RandomForest,152,False,False,COMPLETE,"[0.5, 0.6563691838291381]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
386,386,0.5778032036613272,2024-01-11 12:36:40.203693,2024-01-11 12:36:49.079398,0 days 00:00:08.875705,True,squared_error,0.006713720460229583,20,0.5261937214637439,15,0.056218823010073,11,6,RandomForest,157,False,False,COMPLETE,"[0.5, 0.6556064073226544]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
394,394,0.5778032036613272,2024-01-11 12:37:44.561010,2024-01-11 12:37:54.617324,0 days 00:00:10.056314,True,squared_error,0.0046671213107465186,18,0.5212349362945037,16,0.05633002409669209,11,11,RandomForest,153,False,False,COMPLETE,"[0.5, 0.6556064073226544]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
326,326,0.5778032036613272,2024-01-11 12:28:10.306912,2024-01-11 12:28:18.465613,0 days 00:00:08.158701,True,squared_error,0.006830540681361196,20,0.48828799635180203,19,0.0559986311098516,11,13,RandomForest,152,False,False,COMPLETE,"[0.5, 0.6556064073226544]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
503,503,0.5770404271548436,2024-01-11 12:56:34.885204,2024-01-11 12:56:43.527078,0 days 00:00:08.641874,True,squared_error,0.0056406354540839395,17,0.36284745452502887,14,0.05665432870280266,9,15,RandomForest,154,False,False,COMPLETE,"[0.5, 0.6540808543096872]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
158,158,0.5770404271548436,2024-01-11 12:00:08.757785,2024-01-11 12:00:19.644394,0 days 00:00:10.886609,True,squared_error,0.0038670146856284275,17,0.39767268657578053,21,0.05821454843341628,7,6,RandomForest,154,False,False,COMPLETE,"[0.5, 0.6540808543096872]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
159,159,0.5770404271548436,2024-01-11 12:00:19.660443,2024-01-11 12:00:33.550720,0 days 00:00:13.890277,True,squared_error,0.002815999028278224,16,0.42149005938631373,21,0.05818021758362391,7,6,RandomForest,154,False,False,COMPLETE,"[0.5, 0.6540808543096872]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
371,371,0.5770404271548436,2024-01-11 12:34:22.573103,2024-01-11 12:34:31.809285,0 days 00:00:09.236182,True,squared_error,0.003941673618180058,17,0.4078301179884355,13,0.05810894137281427,7,6,RandomForest,145,False,False,COMPLETE,"[0.5, 0.6540808543096872]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
253,253,0.5770404271548436,2024-01-11 12:16:22.335951,2024-01-11 12:16:32.421283,0 days 00:00:10.085332,True,squared_error,0.004091285245318756,18,0.4824227227959457,23,0.057035506285829325,8,6,RandomForest,154,False,False,COMPLETE,"[0.5, 0.6540808543096872]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
201,201,0.5770404271548436,2024-01-11 12:08:04.015723,2024-01-11 12:08:13.908697,0 days 00:00:09.892974,True,squared_error,0.002926303521590226,15,0.41718649208674263,13,0.05750832433303581,8,5,RandomForest,150,False,False,COMPLETE,"[0.5, 0.6540808543096872]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
205,205,0.5770404271548436,2024-01-11 12:08:45.215440,2024-01-11 12:08:54.810667,0 days 00:00:09.595227,True,squared_error,0.0036471886485579122,11,0.45800582159405834,14,0.058394322477671075,7,7,RandomForest,146,False,False,COMPLETE,"[0.5, 0.6540808543096872]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
731,731,0.5770404271548436,2024-01-11 13:34:04.756982,2024-01-11 13:34:15.921383,0 days 00:00:11.164401,True,squared_error,0.002324479766048889,13,0.4817111622806647,15,0.05727292907988218,7,4,RandomForest,155,False,False,COMPLETE,"[0.5, 0.6540808543096872]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
209,209,0.5770404271548436,2024-01-11 12:09:22.506299,2024-01-11 12:09:32.344551,0 days 00:00:09.838252,True,squared_error,0.0024655647610500792,14,0.4460921674961732,13,0.057537064864930376,8,8,RandomForest,150,False,False,COMPLETE,"[0.5, 0.6540808543096872]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
211,211,0.5770404271548436,2024-01-11 12:09:42.826974,2024-01-11 12:09:52.156160,0 days 00:00:09.329186,True,squared_error,0.002506456237961514,15,0.44969606883245494,12,0.05765632940546237,8,8,RandomForest,150,False,False,COMPLETE,"[0.5, 0.6540808543096872]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
221,221,0.5770404271548436,2024-01-11 12:11:21.945333,2024-01-11 12:11:31.457818,0 days 00:00:09.512485,True,squared_error,0.002719894946735057,15,0.44247360302967914,12,0.05778180260329363,8,8,RandomForest,151,False,False,COMPLETE,"[0.5, 0.6540808543096872]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
222,222,0.5770404271548436,2024-01-11 12:11:31.474119,2024-01-11 12:11:40.263721,0 days 00:00:08.789602,True,squared_error,0.002496428986288951,15,0.4549606316481714,11,0.05744851882102085,8,8,RandomForest,148,False,False,COMPLETE,"[0.5, 0.6540808543096872]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
692,692,0.5770404271548436,2024-01-11 13:27:35.557218,2024-01-11 13:27:45.745696,0 days 00:00:10.188478,True,squared_error,0.0022885522405194313,12,0.4631451884013302,14,0.05771362162146855,7,17,RandomForest,148,False,False,COMPLETE,"[0.5, 0.6540808543096872]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
170,170,0.5770404271548436,2024-01-11 12:02:39.595287,2024-01-11 12:02:50.308686,0 days 00:00:10.713399,True,squared_error,0.0031680267799870116,17,0.4449542137990304,17,0.05784249509292337,7,7,RandomForest,140,False,False,COMPLETE,"[0.5, 0.6540808543096872]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]"
