,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_model_type,params_n_estimators,params_use_pca,params_use_standardization,state,fold_aucs,feature_importances
855,855,0.6478758169934641,2024-01-11 18:00:50.184539,2024-01-11 18:00:56.122912,0 days 00:00:05.938373,True,squared_error,0.06377920307281018,8,0.010053735307763472,31,0.0019321524015851396,4,6,RandomForest,164,False,True,COMPLETE,"[0.5294117647058824, 0.7058823529411764, 0.7083333333333333]","[0.02248666 0.0193239  0.0099163  0.01632836 0.0242028  0.01562931
 0.01887035 0.02328126 0.02211428 0.01532705 0.01636013 0.00973781
 0.01697811 0.01154184 0.01329248 0.02137815 0.02128153 0.01777926
 0.02135724 0.02394511 0.02467943 0.0263674  0.01741559 0.00963404
 0.01663177 0.01989197 0.02603312 0.01885717 0.01651977 0.0185983
 0.01772358 0.00804594 0.01024005 0.01366078 0.01018727 0.02731552
 0.04055954 0.01555841 0.01255803 0.00876611 0.02075242 0.0215921
 0.02043647 0.0234225  0.01494722 0.02105099 0.02621187 0.0219119
 0.01607435 0.02687419 0.01406916 0.01485309 0.01378472 0.02364331]"
731,731,0.6460130718954248,2024-01-11 17:36:35.263393,2024-01-11 17:36:41.264728,0 days 00:00:06.001335,True,squared_error,0.09049624357687025,8,0.03326305974008044,35,0.006013741891265379,4,4,RandomForest,172,False,True,COMPLETE,"[0.54, 0.6813725490196079, 0.7166666666666667]","[0.03157574 0.01853747 0.00262228 0.01198074 0.00752648 0.
 0.01311995 0.01132892 0.02114721 0.0293799  0.00434645 0.01111111
 0.01964407 0.01530375 0.01419089 0.02169424 0.03014265 0.02764008
 0.00254039 0.0223661  0.02635754 0.03242067 0.         0.02681969
 0.01111111 0.01906821 0.01431893 0.0105393  0.00888309 0.01111111
 0.01802953 0.01447402 0.00856079 0.02172334 0.         0.04382941
 0.06286378 0.00472922 0.01111111 0.01258657 0.00442771 0.01199779
 0.02582477 0.03668344 0.01051002 0.05323147 0.03006084 0.02043
 0.02952001 0.03316862 0.00770276 0.02774106 0.02420606 0.0097596 ]"
840,840,0.6460130718954248,2024-01-11 17:58:09.980380,2024-01-11 17:58:16.037306,0 days 00:00:06.056926,True,squared_error,0.07593829125854475,8,0.027135581722085026,30,0.004201466880333142,4,5,RandomForest,170,False,True,COMPLETE,"[0.5223529411764706, 0.7156862745098039, 0.7]","[0.03025589 0.00743582 0.01160687 0.01637085 0.01704974 0.00786345
 0.01734082 0.01495478 0.0177955  0.02004232 0.00805051 0.00642262
 0.0165802  0.01892339 0.01540957 0.02106371 0.03059075 0.01780653
 0.0186831  0.01833082 0.02996941 0.02233223 0.01185344 0.01811372
 0.011871   0.02648095 0.01332199 0.01360169 0.02539591 0.00616459
 0.03079133 0.00407914 0.01826185 0.01359133 0.00577884 0.03350115
 0.05348067 0.01750947 0.00932068 0.01140782 0.019268   0.02048855
 0.02311928 0.01920818 0.01524176 0.03825598 0.0244657  0.02400032
 0.02832432 0.02193697 0.00719222 0.02083301 0.01484872 0.01341254]"
620,620,0.6458823529411765,2024-01-11 17:23:50.936677,2024-01-11 17:23:56.590969,0 days 00:00:05.654292,True,squared_error,0.08770042363746723,6,0.010651581547649619,34,0.007528565253217456,4,3,RandomForest,168,False,True,COMPLETE,"[0.52, 0.7009803921568627, 0.7166666666666667]","[0.00801497 0.02383038 0.00363688 0.00791298 0.00824083 0.
 0.01305133 0.01387714 0.02252872 0.02566766 0.00980133 0.015625
 0.01361919 0.0169676  0.01628076 0.01497262 0.04031283 0.03886941
 0.         0.015625   0.01999229 0.02714898 0.         0.
 0.015625   0.01361987 0.00868036 0.00828688 0.02296312 0.
 0.0335478  0.         0.00738909 0.01500627 0.         0.05441598
 0.0589427  0.         0.015625   0.01770423 0.00620118 0.00461684
 0.03265615 0.05418893 0.0121379  0.04762333 0.0392083  0.03591091
 0.02277704 0.04065175 0.01087426 0.03906696 0.0139958  0.01230842]"
632,632,0.6453022875816994,2024-01-11 17:25:01.037667,2024-01-11 17:25:06.882063,0 days 00:00:05.844396,True,squared_error,0.0774764614243658,6,0.03226453798064848,30,0.005905494689280649,4,3,RandomForest,168,False,True,COMPLETE,"[0.5529411764705883, 0.6642156862745098, 0.71875]","[0.03151207 0.01847741 0.00264436 0.01196469 0.01244954 0.
 0.01313815 0.01130249 0.02118467 0.02940623 0.01055619 0.01111111
 0.01967757 0.01523368 0.01425518 0.02163194 0.03021272 0.02761776
 0.00258374 0.02114669 0.02945156 0.03236412 0.         0.01567275
 0.01111111 0.01904396 0.00635747 0.01051836 0.01709506 0.01111111
 0.01808498 0.014448   0.00856307 0.02169217 0.         0.04383851
 0.06417305 0.00472339 0.01111111 0.01258128 0.00444711 0.01196691
 0.02589471 0.03648456 0.01048945 0.05325817 0.03009538 0.02037687
 0.02951303 0.03314428 0.00772626 0.02772713 0.02109397 0.0097349 ]"
797,797,0.6448202614379085,2024-01-11 17:49:37.196142,2024-01-11 17:49:48.233632,0 days 00:00:11.037490,True,squared_error,0.011569397613988616,6,0.010248503804500793,38,0.005117408190828346,5,5,RandomForest,174,False,True,COMPLETE,"[0.5258823529411765, 0.696078431372549, 0.7125]","[0.02134775 0.00982692 0.00684743 0.01473236 0.01633003 0.00542098
 0.00176302 0.00927426 0.01160108 0.02631071 0.00962283 0.01506681
 0.0114369  0.01989945 0.00930562 0.02146172 0.0304079  0.0237496
 0.0042108  0.01919762 0.03407773 0.02916927 0.00780397 0.02289919
 0.00970874 0.02330876 0.011483   0.0209164  0.02552155 0.00413886
 0.02636729 0.01145124 0.00866515 0.01554593 0.00585    0.02989561
 0.08197415 0.00441023 0.00828274 0.01494017 0.01694292 0.01869719
 0.02917932 0.02493267 0.02116599 0.05007125 0.01973851 0.02157538
 0.02056397 0.02910822 0.008578   0.01719191 0.02271076 0.01532011]"
624,624,0.6438316993464052,2024-01-11 17:24:14.239620,2024-01-11 17:24:20.048219,0 days 00:00:05.808599,True,squared_error,0.08153957713500148,6,0.010802550450816392,35,0.008462640476012688,3,4,RandomForest,169,False,True,COMPLETE,"[0.5058823529411764, 0.6985294117647058, 0.7270833333333333]","[0.         0.027446   0.01189232 0.03558013 0.01093813 0.
 0.00576336 0.01918038 0.01818182 0.02564495 0.01143633 0.01818182
 0.01649561 0.00445887 0.00685091 0.00643177 0.01539945 0.04529272
 0.         0.         0.01157948 0.03163245 0.         0.
 0.01818182 0.01642092 0.01818182 0.         0.01818182 0.
 0.03636364 0.         0.         0.01566809 0.00250334 0.05623327
 0.07290971 0.01818182 0.01818182 0.01818182 0.00666003 0.
 0.02630319 0.05400222 0.01265276 0.05751738 0.03491889 0.0418425
 0.02648168 0.02601663 0.01716154 0.04670692 0.00763801 0.01052188]"
662,662,0.643423202614379,2024-01-11 17:27:52.918128,2024-01-11 17:27:59.149109,0 days 00:00:06.230981,True,squared_error,0.086473092061019,6,0.03280224754334998,46,0.005459381224312297,3,3,RandomForest,186,False,True,COMPLETE,"[0.5470588235294118, 0.6936274509803921, 0.6895833333333333]","[0.02366604 0.01597408 0.0099113  0.01298075 0.01072283 0.0102026
 0.01799384 0.00992791 0.0265274  0.01811036 0.01256228 0.00856583
 0.01767888 0.01018071 0.01875208 0.0240063  0.02472354 0.02436488
 0.02387502 0.01680679 0.01574438 0.02964107 0.00427082 0.01980344
 0.00602073 0.02315344 0.01171663 0.00742173 0.02279893 0.00430465
 0.01463993 0.00648645 0.00998786 0.01519331 0.00814547 0.03295049
 0.07153109 0.01307849 0.00870949 0.01733759 0.01701391 0.01765742
 0.01951886 0.02961392 0.01684398 0.0369126  0.02518329 0.03070802
 0.03125396 0.03436138 0.00628314 0.02309663 0.01941288 0.01167063]"
687,687,0.6432271241830064,2024-01-11 17:30:22.973749,2024-01-11 17:30:29.219992,0 days 00:00:06.246243,True,squared_error,0.09214657296217885,8,0.01009324846736341,34,0.0039899102817540855,4,4,RandomForest,176,False,True,COMPLETE,"[0.5199999999999999, 0.7034313725490196, 0.7062499999999999]","[0.02586465 0.00905251 0.01048084 0.01532779 0.01590442 0.00987754
 0.01229019 0.01398765 0.01854472 0.02078439 0.01196299 0.00596303
 0.01509933 0.01310659 0.01549146 0.01947005 0.03417291 0.0174826
 0.01837976 0.0249783  0.03487802 0.02311361 0.01612838 0.01669378
 0.01111787 0.02805224 0.02402789 0.0119205  0.02391298 0.01123557
 0.02726742 0.00597246 0.01712545 0.00860195 0.00638156 0.02888974
 0.05444955 0.01926631 0.00878617 0.01068674 0.01805731 0.0191992
 0.02435612 0.01797669 0.01076341 0.03616392 0.02013754 0.02337207
 0.02826332 0.02651543 0.00675168 0.01692048 0.01372869 0.02106421]"
846,846,0.6430800653594771,2024-01-11 17:59:21.337950,2024-01-11 17:59:26.737230,0 days 00:00:05.399280,True,squared_error,0.07633344868895628,7,0.027466743015657675,35,0.008184689269206374,3,6,RandomForest,156,False,True,COMPLETE,"[0.5129411764705882, 0.7058823529411764, 0.7104166666666666]","[0.00641793 0.01851852 0.01209327 0.03621849 0.00799861 0.
 0.01630441 0.01953291 0.02672216 0.02614186 0.01165094 0.01851852
 0.01677504 0.00453032 0.01210058 0.01198047 0.02059312 0.0461167
 0.         0.01851852 0.01181321 0.03220568 0.         0.
 0.01851852 0.0051849  0.01851852 0.         0.01851852 0.
 0.03703704 0.         0.         0.01594474 0.0025527  0.05729115
 0.06135446 0.         0.01851852 0.01851852 0.006778   0.
 0.02676882 0.03164329 0.01288204 0.04493423 0.03771749 0.03703704
 0.02694648 0.04501981 0.01750288 0.04756668 0.0077749  0.01071952]"
639,639,0.6426633986928105,2024-01-11 17:25:41.229934,2024-01-11 17:25:46.708637,0 days 00:00:05.478703,True,squared_error,0.07034318286651628,5,0.03343288338729027,44,0.005788987960097066,4,4,RandomForest,155,False,True,COMPLETE,"[0.54, 0.6838235294117647, 0.7041666666666667]","[0.03006418 0.01348863 0.00654781 0.0058344  0.01059623 0.
 0.02040459 0.01394461 0.02215475 0.01916007 0.01111073 0.00237392
 0.02060776 0.01591402 0.00549368 0.02262706 0.03160456 0.02889424
 0.02023687 0.02209727 0.03134692 0.03887916 0.0032401  0.01640465
 0.01162791 0.02292988 0.00665542 0.01100759 0.0178885  0.01162791
 0.01904171 0.01511684 0.00899435 0.02271338 0.         0.04585581
 0.03995926 0.         0.01705275 0.01487652 0.00463937 0.01195924
 0.02711126 0.02360025 0.01271111 0.04755565 0.02202809 0.0295786
 0.03086372 0.04253397 0.00827075 0.02899832 0.02160093 0.01017466]"
577,577,0.6426307189542483,2024-01-11 17:20:16.122238,2024-01-11 17:20:21.119202,0 days 00:00:04.996964,True,squared_error,0.07946344044516127,4,0.029865463708363085,52,0.010495791652858792,3,3,RandomForest,143,False,True,COMPLETE,"[0.5305882352941176, 0.7181372549019608, 0.6791666666666666]","[0.         0.04347826 0.         0.01499982 0.01884276 0.
 0.0137895  0.02265735 0.04347826 0.         0.04347826 0.
 0.02064196 0.02089059 0.         0.         0.         0.08695652
 0.         0.         0.01073802 0.04347826 0.         0.
 0.04347826 0.         0.         0.         0.04347826 0.
 0.04347826 0.         0.         0.01895074 0.         0.06631456
 0.00963567 0.         0.         0.04347826 0.         0.
 0.01923627 0.06772025 0.02082091 0.10954419 0.         0.04347826
 0.         0.         0.         0.04347826 0.         0.04347826]"
704,704,0.6425980392156863,2024-01-11 17:32:10.337515,2024-01-11 17:32:16.437140,0 days 00:00:06.099625,True,squared_error,0.0997583016048637,7,0.010149712862347119,36,0.00599709777886127,4,4,RandomForest,179,False,True,COMPLETE,"[0.5388235294117647, 0.6764705882352942, 0.7125]","[0.03055986 0.01793943 0.00253954 0.0115846  0.00728755 0.
 0.01267838 0.01096024 0.02047303 0.02842439 0.00880953 0.01075269
 0.0190177  0.01480723 0.01597316 0.02100815 0.02916432 0.02675542
 0.00246417 0.02164282 0.02551197 0.03136446 0.         0.0294762
 0.01075269 0.0210738  0.01386728 0.01019151 0.00861729 0.01075269
 0.01743461 0.01400694 0.00829489 0.02102727 0.         0.04240462
 0.0693489  0.00457954 0.01075269 0.01217609 0.0042808  0.01161592
 0.02498766 0.03550352 0.02093333 0.05151103 0.02910436 0.01977154
 0.02858003 0.03209001 0.00744492 0.0268434  0.0234171  0.00944074]"
866,866,0.6414787581699346,2024-01-11 18:02:30.299351,2024-01-11 18:02:35.664226,0 days 00:00:05.364875,True,squared_error,0.07957357538203938,7,0.010002121235904611,32,0.011401402322585743,2,5,RandomForest,159,False,True,COMPLETE,"[0.5429411764705881, 0.696078431372549, 0.6854166666666668]","[0.         0.04761905 0.         0.         0.         0.
 0.         0.02484447 0.04761905 0.         0.04761905 0.
 0.02259097 0.02298465 0.         0.         0.02279404 0.0952381
 0.         0.         0.         0.04761905 0.         0.
 0.024825   0.         0.         0.         0.         0.
 0.04761905 0.         0.         0.         0.         0.07264713
 0.         0.         0.         0.04761905 0.         0.
 0.         0.0952381  0.02277458 0.1198725  0.         0.04761905
 0.         0.         0.         0.0952381  0.         0.04761905]"
622,622,0.6408986928104575,2024-01-11 17:24:02.598618,2024-01-11 17:24:08.440896,0 days 00:00:05.842278,True,squared_error,0.08550120073985415,7,0.010058440512321807,31,0.007403878162765357,3,4,RandomForest,167,False,True,COMPLETE,"[0.52, 0.698529411764706, 0.7041666666666666]","[0.00703167 0.02250006 0.00972899 0.01901874 0.0089726  0.
 0.01779251 0.01573634 0.02158392 0.02552687 0.00937819 0.01492537
 0.0136106  0.01304608 0.01543287 0.0150957  0.03157557 0.0371284
 0.         0.02985075 0.00961726 0.02592741 0.         0.
 0.01492537 0.01343354 0.00829852 0.00789111 0.02195964 0.
 0.03204344 0.         0.0094889  0.01281596 0.00204606 0.0498159
 0.05987702 0.01492537 0.01492537 0.01690758 0.00548206 0.00572957
 0.02161818 0.0509174  0.0103879  0.047241   0.03831357 0.03431207
 0.03667335 0.03571162 0.01037856 0.03832625 0.01344468 0.0086301 ]"
744,744,0.6403676470588237,2024-01-11 17:38:00.152772,2024-01-11 17:38:12.797029,0 days 00:00:12.644257,True,squared_error,0.007846963234146272,6,0.0316104169864473,33,0.004238644439112086,4,4,RandomForest,170,False,True,COMPLETE,"[0.5023529411764707, 0.7083333333333334, 0.7104166666666667]","[0.03343203 0.0094419  0.00697352 0.01109961 0.01250249 0.00628722
 0.01645171 0.01745681 0.01415126 0.02169054 0.00835489 0.00851224
 0.01415093 0.01200558 0.01391642 0.01740847 0.02981223 0.02053689
 0.02735441 0.01839336 0.02285068 0.03988017 0.02277396 0.00983561
 0.00901121 0.02354843 0.02078706 0.01188009 0.02232621 0.00623262
 0.02526361 0.00953488 0.01094558 0.01635663 0.01142579 0.03192064
 0.05371708 0.01230061 0.0116642  0.00634483 0.01418434 0.02046762
 0.0313638  0.02010961 0.01345482 0.03717066 0.02528699 0.01773184
 0.02349241 0.03468712 0.00504457 0.02234687 0.02055889 0.01556807]"
973,973,0.6398937908496731,2024-01-11 18:20:27.816316,2024-01-11 18:20:33.453725,0 days 00:00:05.637409,True,squared_error,0.09986756886814357,5,0.010331282074109069,37,0.00552373641918651,4,4,RandomForest,161,False,True,COMPLETE,"[0.5658823529411765, 0.6642156862745098, 0.6895833333333333]","[0.02749701 0.01784419 0.00600687 0.01266919 0.01370394 0.
 0.01865552 0.01275249 0.02496628 0.01267127 0.01016622 0.00557608
 0.01888858 0.01456111 0.01100969 0.02069348 0.03379014 0.01582759
 0.01853557 0.02022299 0.02733776 0.0343231  0.00436767 0.01500615
 0.0106383  0.02096947 0.00610204 0.01380633 0.0182926  0.00578196
 0.01743089 0.00885609 0.00823973 0.02078692 0.01168467 0.03674416
 0.05384595 0.00453883 0.01194345 0.01344256 0.01805231 0.01095478
 0.02484068 0.02431283 0.01162452 0.05764037 0.02309488 0.02707512
 0.03090764 0.0406862  0.00923952 0.02767497 0.01946369 0.01425567]"
889,889,0.6398039215686274,2024-01-11 18:05:59.892099,2024-01-11 18:06:06.170457,0 days 00:00:06.278358,True,squared_error,0.09979351984225816,8,0.010107716466678292,28,0.005013553111539327,2,5,RandomForest,177,False,True,COMPLETE,"[0.5517647058823529, 0.7009803921568627, 0.6666666666666666]","[0.02393481 0.02028264 0.02214465 0.01707426 0.01553161 0.00418045
 0.014992   0.01800412 0.01787199 0.01638605 0.01215643 0.00809739
 0.01185398 0.00748969 0.01827032 0.02230083 0.02373409 0.02749586
 0.02329757 0.01538545 0.0138884  0.0292279  0.01092962 0.01851353
 0.00628756 0.02512985 0.02011858 0.01192308 0.02550839 0.01065989
 0.01266441 0.00598803 0.00589399 0.0163088  0.01073365 0.03743702
 0.04686786 0.01407193 0.01518952 0.01664157 0.01666734 0.01521389
 0.01777342 0.01689055 0.01701528 0.0326166  0.02692675 0.02709139
 0.03791222 0.03418834 0.01093195 0.02382511 0.01477503 0.01370432]"
621,621,0.6398039215686274,2024-01-11 17:23:56.607870,2024-01-11 17:24:02.581645,0 days 00:00:05.973775,True,squared_error,0.08480519743618149,6,0.011492327535164595,47,0.007252401504828494,3,3,RandomForest,178,False,True,COMPLETE,"[0.5223529411764707, 0.6887254901960784, 0.7083333333333334]","[0.02017992 0.02271138 0.00893177 0.01749125 0.00823315 0.
 0.01633828 0.01651052 0.01980292 0.02341371 0.0162361  0.01369863
 0.01246913 0.01200255 0.01414117 0.01387551 0.02897067 0.03409166
 0.         0.02739726 0.01510159 0.02381053 0.         0.01976531
 0.01369863 0.01880072 0.00757022 0.00500929 0.01817355 0.
 0.02940252 0.00421442 0.00867449 0.01177347 0.00188263 0.04571112
 0.05492347 0.01369863 0.01369863 0.01552185 0.00502742 0.01248498
 0.01982769 0.04680035 0.00953445 0.05704412 0.03515517 0.03151155
 0.03368651 0.03276092 0.009487   0.03517955 0.01564894 0.00792474]"
